"jobs_title","jobs_requirement"
"Customer Sales and Service Consultant (Casual) - Miranda","There is a lot happening at Telstra, and what we give our people is so much more than a job – here you will make a difference. That is where you fit in!
In a Telstra Store you're right at the heart of technological change. We are focused on our customers and we want to deliver the best experience possible.
If you are excited by change in an ever changing environment where you are trusted to deliver, empowered to achieve, and developed to reach your full potential this could be the perfect role for you.
Our dynamic, customer focused culture make our retail stores a fantastic place to work and to launch your career, with extensive training to develop and grow.
The specifics about this role
Casual opportunity at our Miranda store, Westfield, 600 The Kingsway
Rotating roster across a 7 days schedule with plenty of flexibility (Please note a minimum of 4 days availability is required)
Exposure to a customer service/sales environment.
Demonstrated interpersonal communication skills allowing you to effortlessly develop rapport with customers and drive customer advocacy
Approachable and can tailor style to suit individual customer needs
Requirements
Proven success in a customer centric environment
Communication skills are essential to build rapport with our customers
Interest in working in technology with opportunity to sell wearables, wireless data, NBN service and small business solutions
Previous experience to a fast paced environment is essential
If you have the drive and passion for delivering a brilliant customer service experience, welcome the challenge of achieving sales targets then it is time to connect with Telstra and Apply online now!
Connect to a future created by you.
We work flexibly at Telstra. Talk to us about how this job could be flexible for you."
"Cusotmer Sales and Service Consultant (Casual) - Castle Hill","There is a lot happening at Telstra, and what we give our people is so much more than a job – here you will make a difference. That is where you fit in!
In a Telstra Store you're right at the heart of technological change. We are focused on our customers and we want to deliver the best experience possible.
If you are excited by change in an ever changing environment where you are trusted to deliver, empowered to achieve, and developed to reach your full potential this could be the perfect role for you.
Our dynamic, customer focused culture make our retail stores a fantastic place to work and to launch your career, with extensive training to develop and grow.
The specifics about this role
Casual opportunity at our Castle Towers Shopping Centre, Castle Hill
Rotating roster across a 7 days schedule with plenty of flexibility (Please note a minimum of 4 days availability is required)
Exposure to a customer service/sales environment.
Demonstrated interpersonal communication skills allowing you to effortlessly develop rapport with customers and drive customer advocacy
Approachable and can tailor style to suit individual customer needs
Requirements
Proven success in a customer centric environment
Communication skills are essential to build rapport with our customers
Interest in working in technology with opportunity to sell wearables, wireless data, NBN service and small business solutions
Previous experience to a fast paced environment is essential
If you have the drive and passion for delivering a brilliant customer service experience, welcome the challenge of achieving sales targets then it is time to connect with Telstra and Apply online now!
Connect to a future created by you.
We work flexibly at Telstra. Talk to us about how this job could be flexible for you."
"Customer Sales and Services Consultant (Casual) - Discovery store","In our Telstra Discovery Flagship Store you're right at the heart of technological change. We are focused on our customers and we want to deliver the best experience possible. This is a unique opportunity to be apart of a landmark concept in retail innovation.
If you are excited by change in an ever changing environment where you are trusted to deliver, empowered to achieve, and developed to reach your full potential this could be the perfect role for you.
Our dynamic, customer focused culture make our retail stores a fantastic place to work and to launch your career, with extensive training to develop and grow.
The specifics about this role
Casual opportunity, working a rotating roster across 7 day schedule (minimum of 4 days availability required)
Amazing opportunity to work in our flagship store – Sydney CBD location
Exposure to a customer service/sales environment.
Demonstrated interpersonal communication skills allowing you to effortlessly develop rapport with customers and drive customer advocacy
Approachable and can tailor style to suit individual customer needs
Requirements
Proven success in a customer centric environment
Worked to sales targets and KPI's (NPS scores)
Communication skills are essential to build rapport with our customers
Interest in working in technology with opportunity to sell wearables, wireless data, NBN service and small business solutions
Previous experience to a fast paced environment is essential
If you have the drive and passion for delivering a brilliant customer service experience, welcome the challenge of achieving sales targets then it is time to connect with Telstra and Apply online now!
Individuals with previous experience with Telstra Host Systems specifically (but not limited to) SIEBEL, RETAIL LIVE, MICA, MCS Helpdesk, MAXIM, FLEXCAB & LEGACY will be highly regarded and are encouraged to apply.
Connect to a future created by you.
We work flexibly at Telstra. Talk to us about how this job could be flexible for you."
"Cusotmer Sales and Service Consultant (Casual) - Belconnen","There is a lot happening at Telstra, and what we give our people is so much more than a job – here you will make a difference. That is where you fit in!
In a Telstra Store you're right at the heart of technological change. We are focused on our customers and we want to deliver the best experience possible.
If you are excited by change in an ever changing environment where you are trusted to deliver, empowered to achieve, and developed to reach your full potential this could be the perfect role for you.
Our dynamic, customer focused culture make our retail stores a fantastic place to work and to launch your career, with extensive training to develop and grow.
The specifics about this role
Casual opportunity at our Belconnen store, ACT
Rotating roster across a 7 days schedule with plenty of flexibility (available to work Friday evening and weekends)
Exposure to a customer service/sales environment.
Demonstrated interpersonal communication skills allowing you to effortlessly develop rapport with customers and drive customer advocacy
Approachable and can tailor style to suit individual customer needs
Requirements
Proven success in a customer centric environment
Communication skills are essential to build rapport with our customers
Interest in working in technology with opportunity to sell wearables, wireless data, NBN service and small business solutions
Previous experience to a fast paced environment is essential
If you have the drive and passion for delivering a brilliant customer service experience, welcome the challenge of achieving sales targets then it is time to connect with Telstra and Apply online now!
Connect to a future created by you.
We work flexibly at Telstra. Talk to us about how this job could be flexible for you."
"Customer Sales and Services Consultant (Casual) - Market Street","There is a lot happening at Telstra, and what we give our people is so much more than a job – here you will make a difference. That is where you fit in!
In a Telstra Store you're right at the heart of technological change. We are focused on our customers and we want to deliver the best experience possible.
If you are excited by change in an ever changing environment where you are trusted to deliver, empowered to achieve, and developed to reach your full potential this could be the perfect role for you.
Our dynamic, customer focused culture make our retail stores a fantastic place to work and to launch your career, with extensive training to develop and grow.
The specifics about this role
Casual opportunity within our Market Street store located in Sydney CBD.
Rotating roster across a 6 day schedule so flexible availability across a Monday to Saturday roster is essential. (Please not we require full availability Tuesday to Thursday )
Responsible for managing customer solution for new and existing customers.
Requirements
Proven success in a customer centric environment
Communication skills are essential to build rapport with out customers
Interest in working in technology with opportunity to sell wearables, wireless data, NBN service and small business solutions
Previous experience to a fast paced environment is essential
Ability to speak Mandarin or Cantonese would be beneficial to this team due to the demographics of the customers
If you have the drive and passion for delivering a brilliant customer service experience, welcome the challenge of achieving sales targets then it is time to connect with Telstra and Apply online now!
Connect to a future created by you.
We work flexibly at Telstra. Talk to us about how this job could be flexible for you."
"MOBILE SERVICES & APPLICATIONS SALES SPECIALIST","World Class organisations are driven by a sense of purpose... Our purpose is to create a brilliant connected future for everyone! Our ambition is to enrich lives and power commerce. It's why we're constantly finding better ways to serve our customers and why we're building a new ways to support our client doing business.
Global Enterprise & Services (GES) has been identified as an area of strategic growth for Telstra and is focused on providing global business customers of all sizes with industry based services and solutions. We're continuing to invest in our people capability to support this growth and this is where you come in!
We're on the lookout for our next Mobile Services and Applications Sales Specialist to develop, drive and execute new to market mobility revenues from the mobile applications, services and messaging portfolio suite to achieve revenue, sales and satisfaction targets. Reporting to our GM Enterprise Mobility and based in Melbourne, you'll act as a true 'Thought Leader' whilst hunting for new business opportunities in your government customers to drive transformational change through the adoption of Telstra's suite of mobile applications and services. You'll have the ability to hold conversations with the C and operational levels that talk at both the technical and business outcome level and lead and execute complex deals with customers at the government level.
So, what are we looking for? You'll boast an impressive sales background in the ICT industry particularly in software or applications/services selling directly to large enterprise or government customers. You're a hunter of new business and have a proven track record of winning large complex deals where you've engaged up to the C level. You have a strong commercial acumen and are adept at articulating the benefits of true mobilisation through opportunity cost and return on investment. Just as important is your strong stakeholder management skills, ability to problem solve and effectively collaborate with others to drive customer outcomes.
It's no secret we expect a lot from you. But like any good relationship, we give a lot back. Like a commitment to work-life flexibility and generous rewards and incentives. What you'll probably appreciate the most is the amazingly diverse and talented group of colleagues you'll work with, who'll support your development and with whom you'll achieve great things.
We work flexibly at Telstra. Talk to us about how this job could be flexible for you.
Check out our Position Statement for more info.
GESA - MSAS.docx"
"Carrier Sales Director, Greater China","Key Accountabilities:
Manage a dedicated sales team and manage their participation as a Global Account Leads or Team members within the defined geographical area designated Greater China.
Drive and motivate the collective regional team and resources to achieve assigned quotas.
Participate in regular customers meetings alongside the relevant account managers
Develop and implement a Regional Strategy across assigned geographical area
Assist with the active and successful selling of Telstra services to customers in assigned portfolio.
Ensure team members have relevant Customer Account Plans for each customer including performance, engagement and revenue objectives.
Utilize available team resources to achieve performance objectives and resolve service issues.
Oversee consistent interaction between customer and account team members on both a periodic and as needed basis.
Advise account managers as part of team to maintain comprehensive inventory of relevant products and services used by the customer. Leverage that information to identify new opportunities.
Work with account managers and mentor them in assisting customers set strategic goals and objectives.
Be available as an additional point of contact between customer and Telstra
Provide quality weekly reporting on regional performance against quota (cadence).
Technical Capabilities / Skills:
Technical Descriptors:
Operational Excellence
· Demonstrates the ability to quickly and accurately undertake a fundamental analysis of their area of responsibility to achieve sustainable business performance. Achieve continuous improvement through technology, financial and commercial acumen and execution of business processes
Building Engagement and Understanding
· Engages employees by translating corporate and complex strategies into simple messages.
· The vision is understood by all and generates enthusiasm
· Priority is placed on team and organizational goals.
· Communicates a compelling and inspired vision a sense of core purpose to individuals/ teams/ functions.
· Can inspire and motivate the individual/ team/ function.
· Is a role model and always acts with integrity.
Drive for Results
· Pushing the boundaries to do things better and striving for challenging goals to deliver the best possible outcomes
· Developing innovative methods, processes and the application of new ideas. Have a focus on continual improvement in order to do things better, quicker and more effectively
Organisational Agility
· Knows how to get things down both through formal and informal channels and networks
· Understands the reasoning behind key policies, practices and procedures
· Interpersonal skills and people power drive change and transformation
Qualifications and Learning:
Bachelor Degree or equivalent
5 years sales experience
5 years international telecom experience
Established team leader responsible for multi-million dollar projects within Global 500 customer base.
Knowledge of Greater china competitive landscape
Ability to build and maintain close relationships with senrior executives ideally manager, VP and C level
Reasoning Ability:
Strong reasoning and problem solving skills required.
Must be able to construct solutions from various information sources.
Strong written and communciations skills
Language Requirements:
Requires effective language and communication skills.
Must be experienced with presentations and public speaking.
English proficiency a must
Fluency in Mandarin an advantage
We work flexibly at Telstra. Talk to us about how this job could be flexible for you."
"M2M Sales Specialist","World Class organisations are driven by a sense of purpose... Our purpose is to create a brilliant connected future for everyone! Our ambition is to enrich lives and power commerce. It's why we're constantly finding better ways to serve our customers and why we're building a new ways to support our client doing business.
Global Enterprise & Services (GES) has been identified as an area of strategic growth for Telstra and is focused on providing global business customers of all sizes with industry based services and solutions. We're continuing to invest in our people capability to support this growth and this is where you come in!
We're on the lookout for our next Machine to Machine (M2M) Sales Specialist to develop, drive and execute new to market machine to machine (M2M) revenue to grow the Internet of Things (IoT) portfolio and achieve revenue, sales and customer satisfaction targets. Reporting to our GM Enterprise Mobility and based in Sydney, you'll act as a true 'Thought Leader' whilst hunting for new business opportunities to drive transformational change within your aligned portfolio of customers through the adoption of Telstra's suite of machine to machine mobile applications and services (think Navman, Securatrak, Telematics and other customised solutions). You'll hold conversations with the C and operational levels that talk to both technical and business outcomes and lead and execute complex deals with enterprise customers.
So what are we looking for? Glad you asked! You'll boast an impressive business development background in the ICT industry particularly in the machine to machine, telematics or IOT space and have a proven track record of winning large complex deals where you've engaged up to the C level. You have a strong commercial acumen as you'll be responsible for articulating commercial value propositions to achieve business outcomes for your customers. We'll also be impressed by your stakeholder management skills and how you collaborate internally with others to ensure we achieve sales, revenue and customer satisfaction targets.
It's no secret we expect a lot from you. But like any good relationship, we give a lot back. Like a commitment to work-life flexibility and generous rewards and incentives. What you'll probably appreciate the most is the amazingly diverse and talented group of colleagues you'll work with, who'll support your development and with whom you'll achieve great things.
We work flexibly at Telstra. Talk to us about how this job could be flexible for you.
Please check out the below success profile.
M2M MSAS SP.docx"
"Regional Sales Director-System Integrators","Regional Sales Director-partners leads and helps deepen and expand Telstra's engagement with defined Global SI like Wipro, Infosys, HCL, TCS and Tech Mahindra in their region. He/she is accountable for the end-to-end satisfaction, growth and development of these partners throughout the lifecycle in their regions. This is an indirect sales position where the individual will need to work with partners on ITO (IT outsourcing opportunities) and ensure that Telstra's product and solutions are part of the overall stack that the partner is building the solution on.
The person will align with the Global strategy being built in the HQ in India and the individual will lead and coordinate Telstra's efforts across all lines of business (Sales, Consulting/Services, Global Support and Partnerships.) in their region.
He/she will market the full Telstra portfolio, which encompasses selling complex global network, outsourcing, security, UCC, professional and managed services. This is a senior business development position and requires the ability to methodically penetrate the partners.
Key Accountabilities
- Responsible directly for all numbers with these partners in their respective region.
- Ensure to work in tandem with the HQ strategy and processes on engagement, governance.
- Engage with partners for end client presentation, understanding of the opportunity and engage with respective GLAD (Global Account Director at HQ)
- Orchestrates and leads the execution of the partner strategy in the region.
- Coordinates all partner- facing functions, including executive sponsor engagement and building advocacy.
- Exceptional relationship management skills at all levels. Develops long term c-level relationships, creates and manages a strong joint Telstra-partner governance model, and ensures that the Telstra assigned executive sponsor is appropriately engaged
- Senior level account/partner planning skills. Leads Integrated Account Planning and ensures that Telstra footprint is expanded with involvement of all relevant LOB's and strategic engagement through partner model.
Qualifications/experiences
- 12 -15 years of business experience selling within the Telco/ ICT/Consulting/System Integration verticals.
- Understanding of Global delivery and global engagement models with partners for an end client requirements
- Understanding of IT outsourcing opportunities.
- 5+ years of Large Account Management experience, working in matrix teams/ leading account teams, Opportunity handling experience.
- Experience selling Global solutions and Strong knowledge of Global System Integration, Outsourcing, IP Networking, Network Security and UCC.
- Ability to sell collaboratively, with a partnering approach with the client creating Win-Win outcomes.
- Ability to deal with diverse buying centres.
- Leveraging executive connects in sales engagements.
- Exceptional communication skills & presentation skills
- Alliance understanding and knowledge
- MBA would be advantageous
Language Requirements
· High-level oral, written, presentation and communication skills in the English language
· Multi- lingual capabilities a plus
· Must be experienced with presentations and public speaking.
Reasoning Ability
· Strong reasoning and problem solving skills required
· Must be able to construct solutions from various information sources
· Outstanding customer relationship management skills including effective information gathering, presentation and negotiation skills, and establishing and maintaining customer rapport
Physical Demands & Work Environment (The physical and environmental demands described here are representative of those that must be met by an employee to successfully perform the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.)
Ø Standard city office environment, requiring sitting, using standard computer, typing, reading documents and computer screens.
Ø Frequent travel required"
"Alliance Manager - North Asia","Primary Accountabilities:
Accountability for the GTM engagement with strategic alliance partners as well as overall accountability for the end to end engagement in North Asia
Key responsibilities:
· Define and implement alliance strategy, taking into consideration corporate objectives around sales, product development and procurement
· Build and manage alliance plans for delivery of strategy
· Take ownership of Alliance metrics and drive joint engagements towards fulfillment of those metrics, based around pipeline, SOV and revenues
· Manage alliance dashboards, governance and overall development activities
· Stakeholder mapping and management of stakeholders internally and within the alliances from operational to CEO level
· Support day to day activities of Telstra Global through personal alliance relationships
· Establish joint go to market propositions for new capabilities as they develop
· Maximise alliance partner resources through use of joint events, MDFs and other capabilities
· Work closely with the channel teams to enable the success of Telstra's channel activities
· Develop new alliance engagements as required by the business across Hk, Taiwan, Japan, Korea and China
Key Working Relationships:
o Establish and maintain effective working relationships with all key alliance stakeholders and internal peers.
o Internal: All departments, especially Sales, Sales Enablement, Product management, Strategy, Technical Sales, Procurement / Carrier Quotes, Commercial Pricing, Service Delivery, Service Management, Marketing, Billing.
o External: Alliance relationships from CEO to operational level
Education/ Knowledge / Skills
o Degree or relevant experience in ICT or related disciplines
o comfortable working across multiple functions/cultures
o Demonstrable ability to carry out multi level stakeholder management
o Strong team ethics
o Comfort in driving against metrics
o Excellent verbal and presentation communication skills
o Commercial skill/experience
o Demonstrable skill in business development and sales will be beneficial
o Understanding of ICT industry especially managed services, cloud services, collocation & managed hosting, unified communications, and channel management
EXPERIENCE AND PERSONAL ATTRIBUTES
o 12+ years in Telecom operator with direct experience in products or sales,
o 7+ years alliance or complex account management
o Demonstrable understanding of telecoms/cloud based solutions
o Demonstrable understanding of managing governance structures
o Excellent team player
o Possess Dynamic, positive attitude
o Good attention to detail
o Willingness to get involved and take responsibility for all elements required to bring a positive outcome for Telstra.
o Strong sales orientation and sales instincts
o Strong commercial acumen and numeracy
KEY PERFORMANCE INDICATORS – JOB METRICS
Below are the key metrics which will be monitored and measure to track overall performance.
o Alliance Target. Achievement of financial targets based upon pipeline, sales order value (""SOV"") and revenues.
o Key performance indicators ( MBOs ) 1st Q = development of program, # partners enrolled, Operating model in place.
We work flexibly at Telstra. Talk to us about how this job could be flexible for you."
"Commercial Sales Manager - Health","Telstra Health is one of the most innovative digital health organisations in the world – offering cutting edge technology solutions to providers of health services and supporting patients and citizens to take more control of their health and wellbeing. Public and private health service providers form a significant portion of Telstra Health's customer base.
We are currently seeking a Commercial Sales Manager to develop new market opportunities in Qld. Your success in this role will be measured by your ability to identify opportunities for business before they hit the market, influencing eHealth tender opportunities and building a pipeline of projects to drive revenue across the Telstra Health business
The Commercial Sales Manager will have responsibility for:
· Identifying and incubating new market opportunities that maximise the opportunity for Telstra Health's existing businesses
· Working with partners in the private, public and not for profit sectors to develop new ways in which Telstra Health can improve the quality and efficiency of health and care in Qld.
· Developing, implementing and managing major accounts at a State Government level and the private sector to optimise revenue opportunities and enhance the customer relationship.
· Accountable for the development and execution of Sales strategy
· Lead Major Accounts regional advocacy program to achieve Telstra Health targets
· Lead business opportunities and work with entities and Business Units to establish a culture where behaviour and values deliver genuine customer centricity and drive staff engagement which result in sales
· Develop and manage regional sales funnel
· Identify business development opportunities with new customers and products
· Leadership of key strategic customer negotiations at State Government level
· Mitigate regulatory impact and risk in customer relationships
· Accountability for external C-level customer stakeholder management across the Region
· Accountability for contract compliance and renewals
· Leverage relationships to change Health delivery approach to a Virtual Health service delivery model
What are we looking for?
We are keen to engage with highly experienced, commercial and strategic sales leaders with deep relationships within the health sector, ideally in both the private and public sector (within state based health departments). You will also have extensive Health industry knowledge & experience with health products/solutions within a Health or Government environment. Significant experience in a senior sales leadership role in the Health/ICT industry and a demonstrated ability to manage highly complex and regulated environments is critical. As Telstra Health is a growing and evolving business your success will depend your ability to be a self-motivated strategic sales leader with a flexible mind set, resilience & entrepreneurial flair.
In return for all your hard work, we support and reward great performance by offering a competitive salary package teamed with employee benefits, realistic career progression and genuine rewards that have seen some of our best sent all around the world.
We work flexibly at Telstra. Talk to us about how this job could be flexible for you.
Commercial State Sales Manager PD november 2015.doc"
"Global Bids Manager","Key Stakeholder Relationships
Internal
What internal stakeholder relationships would someone in this role need to build and manage in order to achieve the outcomes of the role?
All key stakeholders involved in the completion of a bid submission, including Sales, Global Services, Product, Pricing, Commercial, Finance, Billing, Legal, Vendor Management, Operations and Delivery personnel.
External
What external stakeholder relationships would someone in this role need to build and manage in order to achieve the outcomes of the role?
Customers, Sub-Contractors, Consultants and 3rd Party Channel Partners.
Key Accountabilities
What are the key responsibilities and job tasks for this role?
1) Manage the collaboration between the relevant sales personnel and all other key stakeholders including Product, Design, Pricing, Commercial, Finance, Legal, Operations, Delivery, Global Services, HR, HS&E and other SME's as directed.
2) Ensure all complex sales opportunities and proposals are appropriately assessed for commercial viability in terms of pricing, profit, risk, service, contractual terms and conditions, technical robustness and protection of the Telstra brand.
3) Conduct initial analysis of tender documents and identify resourcing requirements for the timely submission of the bid. As part of this review, highlight any complexities or risks that need to be addressed.
4) Identify and brief key stakeholders to confirm roles and responsibilities.
5) Scope and plan bid activities, schedules, and responsibilities of the bid team, including preparation of a bid plan and annotated outline.
6) Keep track of changes affecting the bid activities and minimise re-work where possible.
7) Drive adherence to documented bid process and wider Sales Opportunity Management Process (SOMP) framework utilised within Global Enterprise & Services.
8) Prepare a location for the sharing of information (e.g. SharePoint) and manage accordingly with the bid team.
9) Manage the bid plan/schedule and major milestones, including bid reviews.
10) Act as the focal point for the capture of issues and subsequent actions.
11) Identify and manage the escalation of issues utilising internal Telstra tools and other communications.
12) Manage the governance process (as per the SOMP) within required timeframes, including the sales business case and approval to submit.
13) Perform the key role for the management and handling of documents during the development, proposed and close stages of the bid.
14) Manage the Win Price determination process.
15) Work with the Sales Leads and Publishing Specialists to produce high quality submissions.
16) Regularly update internal Telstra tools as required to record progress, issues and milestones for reporting and audit purposes.
17) Schedule and facilitate regular bid progress meetings with the bid team members and minute outcomes, actions and issues arising in accordance with the Bid Plan.
18) Attend Proposal Review Board meetings when required and be prepared to provide information relating to the overview, timing, issues and next steps for the assigned opportunity.
19) Participate in hand over activities to ensure that all aspects of the customer agreement are appropriately understood by delivery and customer service personnel.
20) Act as the single point of contact between the customer and Telstra for formal communications and document exchange management, inclusive of escalation and action logs tracked to completion.
Core Capabilities / Technical Skills
Technical Descriptors
General ICT knowledge & understanding
Basic understanding of products & services.
Time management skills
Understand the timeframes required to perform tasks, the interdependencies between tasks and identify the critical path to guide realistic bid timeframes.
Problem Solving
Resolve issues that arise during the bid process.
Can quickly decipher the issue or cause of delay and ensure appropriate ownership, corrective action and problem management, including escalation where required.
Exceptional Communication Skills
Appropriate level of verbal & written execution of key messages, updates and actions.
Stakeholder engagement
Ability to facilitate meetings and articulate objectives, & co-ordinate bid inputs.
Project management
Ensure all critical steps in the bid process have been adhered to, documented and completed.
Drive bid tasks to completion in order to meet agreed customer timeframes.
Keep track of changes and developments during the bid cycle and co-ordinate the activities of all stakeholders.
Qualifications/experiences
· Experience with Bid Management roles within the IT/Telco Outsourcing Industry.
· Strong project management skills and completed training or accreditation programs.
· Communication & presentation skills.
· Proven ability to facilitate key stakeholder meetings and subsequent action plans.
· Demonstrated ability to work in teams and manage a complex team environment.
· Engaging and influencing stakeholders.
· Be proficient in the effective use of database tools, including Microsoft applications.
We work flexibly at Telstra. Talk to us about how this job could be flexible for you"
"Project Manager - CSD NBN Reporting Project","At Telstra, our mission is to connect. To help nourish our deeply held need to belong. To bring people together. To inform. To trade and innovate. To create. Our vision is a world of seamless connection both at home and abroad. Quietly connecting Australians to the things they love to do and be.
We are looking for an experienced Project Manager to join us and take care of a reporting project. As the Project Manager, you will contribute to the design, delivery and implementation Customer Service Delivery (CSD)NBN end to end reporting, covering both product level and operational reporting across the CSD business units who contribute to the overall customer outcomes. This includes effective collaboration across CSD to manage project delivery, risk management and benefits realization. Part of Telstra Operations, the Customer Service Delivery team (CSD) provides service and solutions for Telstra's customers; we install, repair and maintain the products, services and networks that connect Australia to the people and things important to them.
Some of the key responsibilities for this role include:
Primary Accountabilities:
1. Develop and implement the Project Management Plan for the CSD NBN Reporting project stream, including costing, resourcing, schedule, active and effective risk management and provide this information to the End to End Project Manager for incorporation in the overall project plan and governance processes
2. Ensure the project delivers the agreed solution within defined quality, time, and cost constraints
3. Provide leadership and direction to the Technology, IT or specialist project team framing the role of the project as a vital part of the larger End to End project, monitoring all wider dependencies and driving clear, collaborative communication with all relevant stakeholders
4. Monitor & report project progress through the End to End Project Manager
5. Establish & run effective change control process to evaluate, log and implement where approved changes to scope, time, cost including benefit impact
Secondary Accountabilities:
6. Manage the project within End to End project governance requirements as determined by the End to End Project Manager
7. Facilitate the production of estimates from across multiple business areas
8. Identify, analyse and cost risks to the project and establish mitigation plans where possible
9. Ensure testing, defect management and quality assurance processes are applied rigorously to the project
10. Validate financial forecasts and provide on-going reconciliation of resources and other related project expenditures
We are looking for candidates with the below qualifications :
Must have experience in the delivery of reporting/data transformation projects
Tertiary qualification
Professional certification or accreditation in project or program management
o At least one of: PMP®, MSP™, RegPM, PRINCE2, Agile, Scrum
o Optional additions: ITIL, Lean, SixSigma, SDLC
o Active membership of AIPM or PMI preferred
Extensive experience managing projects.
Strong track record applying project management principles, including risk management and benefits realisation planning.
Accomplished at delivering projects against specified time constraints and budget
Excellent communication and presentation skills with a proven record developing positive and transparent stakeholder relationships
Telstra is changing! There's a lot happening at the moment. Everybody seems to be talking about how we're changing, and it's great that we're starting to see the benefits of all our efforts. If you are an experienced Project Manager, passionate about creating experiences second to none, then this is your chance. Be a part of some of the biggest changes in Australian corporate history.
We work flexibly at Telstra. Talk to us about how this job could be flexible for you."
"Process Specialist","There's a lot happening at Telstra at the moment. Everybody seems to be talking about how we're changing, and it's great that we're starting to see the benefits of all our efforts. With such enormous changes taking place in our market and our industry, we are responding. We want to provide our customers with communication solutions that are easy to use, differentiated and valued by our customers – helping them get and stay connected. That's why we're in the process of building a new Telstra – through continuous, innovative change in our technology, operations, brand and culture.
We are now looking for a Process Specialist to join the Field Operations team in Customer Service Delivery (CSD). Part of Telstra Operations, the Customer Service Delivery team (CSD) provides service and solutions for Telstra's customers; we install, repair and maintain the products, services and networks that connect Australia to the people and things important to them. The Field Operations team is primarily responsible for enabling CSD to meet its Operational Imperatives by developing a controlled resource production plan strategy with precise execution on the day; Managing resources and workflow to meet customer demand; Managing contract / industry partner performance and payments; Managing compliance to risk, regulatory and obligations; Driving productivity, quality and customer improvement initiatives; Managing an asset Management program that reduces liability, maintains our core assets and reduces unit rate costs.
Reporting to Business Insights and Analysis Manager, this role will see you provide subject matter expertise for Field Operations improvement opportunities; identifying solutions to enhance the customer experience and operational efficiency and documenting and revising Field Operations work instructions and processes.
Key responsibilities for this role include:
Document and revise Field Operations work instructions and processes
Identify opportunities to improve the customer experience, reduce re-work/volume or improve episode economics
Continually source insights as to current process failures or barriers to resolution and drivers for detractors through a variety of sources, including: NPS data, verbatim and analysis; data mining / business intelligence analysis.
Collaborate with peers across Customer Service Delivery where customer experience or changes span business units.
Participate in cross-functional and/or virtual teams to design, develop and deploy programs of work to deliver business requirements.
So what will impress us ?
We are looking for candidates with the below qualifications and experience :
· Previous experience building and managing relationships with stakeholders
· Strong communication skills – verbal and written.
· Previous demonstrated experience of handling End to End Process and Business Improvement programs
· Knowledge and/or experience in the implementation of business / process improvement methodologies to achieve key business objectives (Agile, Six Sigma, Lean, TQM etc)
· Demonstrated, applied experience in process design, mapping and implementation
· Experience in preparing work instruction and other user based material such as FAQ's, check lists, training and communication packs would be preferred
· Previous experience in business process analyst / improvement roles
· Solving complex problems – formulating clear logical business process solutions
· Proficient in Microsoft office suite and use of specialist process management tools would preferred
Does this role sound like your next career move? Do you want to be surrounded by creative, passionate, solutions driven and innovative people? Then get in touch with us now and be part of some of biggest changes in Australian corporate history!
We work flexibly at Telstra. Talk to us about how this job could be flexible for you."
"Strategic Finance Associate","Primary Accountabilities:
Assist strategy development. Provide analytical and modeling support in development of Telstra's international growth strategy. This includes conducting interviews and market researches, as well as synthesizing findings and recommendations in internal and external corporate presentations.
Support corporate development activities. With the guidance of the Managers and General Managers, establish and develop strong working relationships with peer colleagues within Telstra and external counterparts in driving forward corporate development initiatives.
Support M&A projects. Conduct financial analysis and develop financial models. Support project teams in undertaking ratio and financial analysis, developing financial models and other relevant analyses to help screen and evaluate potential business opportunities, as well as conducting target due diligences.
Participate in the broader Strategic Finance community. Establish, develop and maintain strong working relationships and engagement between the Strategic Finance International and Australia teams. Build and maintain constructive relationships with external advisors (investment banks, consulting and accounting firms).
Skills/ Experience/ Typical Qualifications
Bachelor degree in Finance, Accounting, Business Administration or related discipline.
Approximately 2 years of experience in a leading investment bank, research organization or strategy consulting firm.
Strong data mining, research, modeling and financial analysis skills.
Excellent verbal and written communication in English
Excellent interpersonal skills and able to interact with senior management, peers and external research agents in a professional manner.
Excellent time management skills and be able to handle multiple projects as required.
Proficiency in MS Excel, Powerpoint, and Word.
Knowledge in using financial databases such as Factset, Thomson One, or Bloomberg is preferable but not a must.
Knowledge and experience in telecommunication industry is preferable but not a must.
The position will be based in Hong Kong
We work flexibly at Telstra. Talk to us about how this job could be flexible for you."
"MARKET DEVELOPMENT SPECIALIST","Do you have a successful sales or business development background, but are looking to make a transition into a more influential and strategic type of role? Perhaps you're looking for a Sales Management role but haven't yet experienced people management?
Then this position could be for you.
We're seeking a self-motivated and engaging individual to help drive our Professional Services portfolio through our sales and enterprise accounts team. Influencing and mentoring not only our talented sales team, but still being out in front of our customers, understanding and managing senior stakeholders to help achieve our strategic growth, taking new capabilities to market.
To be successful, you will have established a solid career in sales within professional IT services, with some technical knowledge, but demonstrating the ability to understand a Service and how it can be a benefit to our customers. Proven stakeholder management at a General Manager or Director level is a must and being able to deliver outcomes via a matrix model is ideal.
This is an influential role where you will be leading indirectly, facets of the business to achieve positive outcomes, so ability to demonstrate and provide examples of this will be required.
If this sounds like you and you're ready to muster a new challenge within a well-recognised organisation with huge potential in the pipeline, then we would like to hear from you.
We work flexibly at Telstra. Talk to us about how this job could be flexible for you."
