"jobs_title","jobs_requirement"
"C++ Working Student","Nokia is a global leader in the technologies that connect people and things. With state-of-the-art software, hardware and services for any type of network, Nokia is uniquely positioned to help communication service providers, governments, and large enterprises deliver on the promise of 5G, the Cloud and the Internet of Things. Serving customers in over 100 countries, our research scientists and engineers continue to invent and accelerate new technologies that will increasingly transform the way people and things communicate and connect.
General Purpose
We are looking for candidates willing to work as Working Students (part time / full time) or Trainees in our European Software & Engineering Center in Wroclaw, in different departments working with C++ / Embedded technologies.
Main Responsibility Area
If you join us you will have a chance to become a C++ Developer or Embedded C++ Developer working on commercial product.
Position Description
You will act as a team member in one of our short term projects supporting tools and new features which are part of our ongoing projects.
Working Student / Trainee will act under guidance on specified competence area that may include thesis-related work
Position Requirements
- student of Engineering, Telecommunications, Computer Science, Software Technology or have an equivalent education;
- good communication in English;
- knowledge / experience in C++ programming
- knowledge of Object Oriented Design and Programming
- familiarity with the UNIX/Linux operating system;
- knowledge of SW testing techniques;
- familiarity of SW development methodologies (Agile, SCRUM) will be seen as major plus;
- knowledge of cellular and broadband 3G or 4G access technologies (UMTS, LTE) will be seen as major plus;
- excellent communication skills;
- team player spirit.
Are you convinced this job is for you? If so, get in touch today and tell us how we can unite your talents with our technology.
*LI-DNP"
"Project Manager","Nokia is a global leader in the technologies that connect people and things. With state-of-the-art software, hardware and services for any type of network, Nokia is uniquely positioned to help communication service providers, governments, and large enterprises deliver on the promise of 5G, the Cloud and the Internet of Things. Serving customers in over 100 countries, our research scientists and engineers continue to invent and accelerate new technologies that will increasingly transform the way people and things communicate and connect.
General Purpose
Manage projects or large scale sub projects independently ensuring good profitability and quality. Ensure customer satisfaction with delivery and implementation services. Has overall profit and loss responsibility for the project or sub project.
Main Responsibility Area
Leads project team for medium to large and/or more complex accounts. Plans and monitors delivery phase of project. Plans and manages internal and external resources. Is responsible for internal and external project reporting. Acts as a primary project interface to the customer ensuring good customer satisfaction and developing the customer relationship. Shares project experience and best practices, knowledge of project management processes, tasks and tools with other project managers. Identifies and supports new business opportunities.
Position Description
Mission:
• Accountable for executing project delivery for the applicable part of the project scope
• Main responsibility to ensure operational continuity and smooth execution by implementing proactive delivery management practices
• Ensures services delivery management based on PMI principles and in full alignment with Nokia Mode of Operation ( MoO) and applicable Business Line(BL) guidelines
Summary of key activities:
• Continuous Project Management Planning and implementation of the Project Management Plan*
• Scheduling, forecasting and progress tracking
• Controlling and optimizing services delivery performance (operational KPIs i.e. SLA, time, scope, quality)
• Co-coordinating the people involved in services delivery
• Prompt action and support is requested to enhance the HSE ( Health, safety and Environment) awareness and training within your team in line with HSE Nokia policies
Key activity descriptions:
Continuous Project Management Planning and implementation of the Project Management Plan
• Follow Nokia’s global e2e operational processes to project requirements (e.g. network operations processes, supply chain process, logistics processes, acceptance process etc.) and ensures it is aligned with Nokia Mode of Operation ( MoO)
• Contributes proactively to Project Management and Delivery Processes Planning to reflect the changing environment
• Responsible for communication of Project Management Plan and related processes to the relevant stakeholders
• Contributing to achieving the project targets set in the PTA (Project Target Agreement) for the applicable part(s)
Scheduling, forecasting and progress tracking
• Ensures that services delivery management relies on fact based and verified schedules and forecasts (or the applicable part of the project scope), including e.g.
o Collects actual services delivery performance information and compares actual performance with baseline(s)
o Determines the causes to any perceived deviation
o Collects information to provide latest estimates to completion
• Implements proactive re-planning to keep the services delivery on the course
o Ensures that schedules and forecasts are kept up to date and communicated to relevant stakeholders
o Ensures that constraints and risks are managed successfully
Controlling and optimizing services delivery performance (operational KPIs i.e. SLA, time, scope, quality)
• Controlling, reporting and optimizing services delivery in alignment with relevant Project Management processes e.g. time management, cost management, scope management, quality etc. Is responsible of e.g.
o Providing sufficient operational visibility to relevant stakeholders (e.g. PBM, PMO, Customer) through specific tools
o Monitors and controls services delivery with operational KPIs
o Participation to periodic reviews e.g. Review Meetings
• Coordinates services delivery related operational tasks, e.g.
o Managing issues
o Tracking the status
Coordinating people involved in services delivery
• Co-ordinating relevant stakeholders, e.g.
o external partners (e.g. subcontractors, contractors, 3rd party)**
o customer
o project teams
• Setting up and maintaining clear and effective internal and external communication within the relevant project stakeholders (e.g. customer and project teams)
• HSE ( Health, safety and Environment)
o Ensure that Environmental Awareness is pulled through to your team members.
Position Requirements
Team Player and must be able to manage diverse NI teams.
People person with good leadership skills."
"PO aligned - 2975:""Service Application Engineer - SDM""","Nokia is a global leader in the technologies that connect people and things. With state-of-the-art software, hardware and services for any type of network, Nokia is uniquely positioned to help communication service providers, governments, and large enterprises deliver on the promise of 5G, the Cloud and the Internet of Things. Serving customers in over 100 countries, our research scientists and engineers continue to invent and accelerate new technologies that will increasingly transform the way people and things communicate and connect.
General Purpose
Plans and performs technical activities to service the customer and brings expertise to customer site on need basis.
Main Responsibility Area
Plans and executes technical tasks requiring specialist skills in own professional area. Works independently with the responsibility for solving customer request cases and reporting according to processes. Identifies and solves technical problems. Shares knowledge in own professional area. May support areas by participating in emergency and 24/7 duty.
Position Description
Looking for a SDM engineer. As support engineer, he will have a close interaction with customer. Activities involved will be client support, Project Implementation and can be both on site and off customer site.
Main Tasks will be:-
- Network Implementation activities including Commissioning, Integration and testing
- Sw Maintenance Activities such as installation and testing of new change deliveries activities
- Advance Technical Support tasks including fault diagnosis and Troubleshooting
-Participate in Activities such as SW upgrades and Technical Audits
- The Products we support are mainly:-
ONE HLR,ONE EIR ONE NDS, NTHLR,HSS and DXHLRe
- Participation in fault Management/Help-Desk Activities
- Participation in Emergency Support Activities
Position Requirements
To succeed in the position, the candiate should have a bachelor/Equivalent degree in Electronics and Telecommunications
- Technical Knowledge on NSN SDM Products (ONEHLR,ONE EIR ONE NDS, DXA, NTHLR,HSS DXHLRe)
- Understanding of LTE network
- Understanding of IP Networks
- Unix/Solaris Operating OS (Sun, Linux)
- NDS Database
- LDAP
Fluent in English Both orally and Written Personal Attributes :-
- Essentially a Good Team Player
-Excellent in Networking/Communication
-Meeting Deadlines as well as Delivering High Quality Report
- Being Able to work in Informal Environment where humour and Fun is part of the culture"
"PO aligned - 2973:""Service Application Engineer - SDM""","Nokia is a global leader in the technologies that connect people and things. With state-of-the-art software, hardware and services for any type of network, Nokia is uniquely positioned to help communication service providers, governments, and large enterprises deliver on the promise of 5G, the Cloud and the Internet of Things. Serving customers in over 100 countries, our research scientists and engineers continue to invent and accelerate new technologies that will increasingly transform the way people and things communicate and connect.
General Purpose
Plans and performs technical activities to service the customer and brings expertise to customer site on need basis.
Main Responsibility Area
Plans and executes technical tasks requiring specialist skills in own professional area. Works independently with the responsibility for solving customer request cases and reporting according to processes. Identifies and solves technical problems. Shares knowledge in own professional area. May support areas by participating in emergency and 24/7 duty.
Position Description
Looking for a SDM engineer. As support engineer, he will have a close interaction with customer. Activities involved will be client support, Project Implementation and can be both on site and off customer site.
Main Tasks will be:-
- Network Implementation activities including Commissioning, Integration and testing
- Sw Maintenance Activities such as installation and testing of new change deliveries activities
- Advance Technical Support tasks including fault diagnosis and Troubleshooting
-Participate in Activities such as SW upgrades and Technical Audits
- The Products we support are mainly:-
ONE HLR,ONE EIR ONE NDS, NTHLR,HSS and DXHLRe
- Participation in fault Management/Help-Desk Activities
- Participation in Emergency Support Activities
Position Requirements
To succeed in the position, the candiate should have a bachelor/Equivalent degree in Electronics and Telecommunications
- Technical Knowledge on NSN SDM Products (ONEHLR,ONE EIR ONE NDS, DXA, NTHLR,HSS DXHLRe)
- Understanding of LTE network
- Understanding of IP Networks
- Unix/Solaris Operating OS (Sun, Linux)
- NDS Database
- LDAP
Fluent in English Both orally and Written Personal Attributes :-
- Essentially a Good Team Player
-Excellent in Networking/Communication
-Meeting Deadlines as well as Delivering High Quality Report
- Being Able to work in Informal Environment where humour and Fun is part of the culture"
"Cloud CAM Project Manager (Quality Manager)","Nokia is a global leader in the technologies that connect people and things. With state-of-the-art software, hardware and services for any type of network, Nokia is uniquely positioned to help communication service providers, governments, and large enterprises deliver on the promise of 5G, the Cloud and the Internet of Things. Serving customers in over 100 countries, our research scientists and engineers continue to invent and accelerate new technologies that will increasingly transform the way people and things communicate and connect.
General Purpose
Act as Quality Manager in customer project.
Provides all the needed input required by the customer on fault handling (RCA/EDA, reporting, etc), handles quality related escalations, answers and reports on process improvement requests
Main Responsibility Area
Major contributor from CAM (Cloud Application Manager) viewpoint to the quality related discussions with our customers.
Provides all the needed input required by the customer on fault handling (RCA/EDA, reporting, etc), handles quality related escalations, answers and reports on process improvement requests.
Make sure that the product/solution delivered from R&D meets customer's expecting quality standard.
Position Description
Coordinates with the local CAM System Verification and Technical Support team on quality issues.
Coordinates with global R&D on quality issues, drives the necessary mitigation / corrective actions to completion
Feasibility Studies
Position Requirements
Japanese and English speaking (Business level)
Experiences working as Project Manager for more than 5 years in Telecom and/or IT industry with technical knowledge on OSS/CEM and/or Telecom Cloud solution.
Quality Management skill."
"Cloud CAM Product Manager","Nokia is a global leader in the technologies that connect people and things. With state-of-the-art software, hardware and services for any type of network, Nokia is uniquely positioned to help communication service providers, governments, and large enterprises deliver on the promise of 5G, the Cloud and the Internet of Things. Serving customers in over 100 countries, our research scientists and engineers continue to invent and accelerate new technologies that will increasingly transform the way people and things communicate and connect.
General Purpose
Has overall responsibility of product/feature/application/platform release planning and /or specification over it's life cycle. Manages the interpretation of market and customer needs to product programs/product lines/business unit
Main Responsibility Area
Ensures product competitiveness and customer (direct and indirect) attractiveness. Is responsible for product offer uniqueness and innovativeness and is measured on customer relevance/benefit. Is responsible and measured for product offers' performance in benchmarks compared to target. Is responsible for proactively managing customer (direct and indirect) needs and expectations. Shares expertise and best practices within his competence area. Often recognized often as a content contributor. Has individual accountability at customer interface.
Major contributor from CAM (Cloud Apllication Manager) viewpoint to the release and roadmap related discussions with customers. Commits customer's requested content to a CAM release and discusses roadmap with customer
Position Description
Connects CAM (Cloud Application Manager) product management in global organization and customer: aligns regularly on customer's requirements, their priorities and drives corresponding roadmap changes whenever necessary.
Contributes with the CAM related release/roadmap items to the Feasibility Studies that Nokia needs to deliver for each new customerr's request. Proposes delivery schedule and helps pricing activities, all within customer's timelines (5 days or less)
Contributes with the CAM related aspects to the Release Level Feasibility Studies
Position Requirements
Japanese and English speaking (Business level)
Experiences working as Project Manager for more than 5 years in Telecom and/or IT industry with technical knowledge on OSS/CEM and/or Telecom Cloud solution.
Good at customer communication."
"Cloud CAM Program Manager","Nokia is a global leader in the technologies that connect people and things. With state-of-the-art software, hardware and services for any type of network, Nokia is uniquely positioned to help communication service providers, governments, and large enterprises deliver on the promise of 5G, the Cloud and the Internet of Things. Serving customers in over 100 countries, our research scientists and engineers continue to invent and accelerate new technologies that will increasingly transform the way people and things communicate and connect.
General Purpose
Manage projects or large scale sub projects independently ensuring good profitability and quality. Ensure customer satisfaction with delivery and implementation services. Has overall profit and loss responsibility for the project or sub project.
Main Responsibility Area
Major contributor from CAM (Cloud Application Manager) viewpoint to the release delivery discussions with customers and Nokia. Aligns delivery timelines with customer.
Position Description
Connects CAM (Cloud Application Manager) program management in global organization and customer: drives customer delivery timelines to global program plans, assures that maintenance aspects are handled and contributes to customer specific risk management.
Coordinates locally the CAM release delivery related for our customer: works together with its project peers for coordinated local System Verification and release creation.
Position Requirements
Japanese and English speaking (Business level)
Experiences working as Project Manager for more than 5 years in Telecom and/or IT industry with technical knowledge on OSS/CEM and/or Telecom Cloud solution.
Good at customer communication."
"NPO Manager","Nokia is a global leader in the technologies that connect people and things. With state-of-the-art software, hardware and services for any type of network, Nokia is uniquely positioned to help communication service providers, governments, and large enterprises deliver on the promise of 5G, the Cloud and the Internet of Things. Serving customers in over 100 countries, our research scientists and engineers continue to invent and accelerate new technologies that will increasingly transform the way people and things communicate and connect.
General Purpose
Manage projects or large scale sub projects independently ensuring good profitability and quality. Ensure customer satisfaction with delivery and implementation services. Has overall profit and loss responsibility for the project or sub project.
Main Responsibility Area
Leads and manages the Network Planning and Optimisation customer project/subproject. Performs the project initiation, preparation, execution, monitoring, controlling and closing according to NSN project processes and principles.
Main Responsibility Areas:
- Preparing, planning, executing, monitoring, controlling and closing the project or subproject (region, zone, phase) according to contractual scope and commitment against project budget
- Ensure implementation of NPO services in delivery scope and final NPO acceptance
- Plan and communicate accurate resource demand figures for demand planning process
- Ensure that all project targets are met e.g. progress, quality and cost by using global tools, interfaces and standard process milestones
- Lead and monitor the NPO project/sub project team including partner/service suppliers
- Responsibility for the project cost baseline in own responsibility area.
The NPO Project Manager will be working closely with Solution Consultants (SC), Project Managers (PM), Customer Teams (CT) and other NSN colleagues
Position Description
Manage network design/Optimization and tuning activities in the Customer project to ensure fulfillment of contractual targets and customer expectations within Cost baseline. Ensure appropriate claim management and quality standards for delivering the Network Design & Tuning services in scope.
Main Responsibility:
- Responsible for the general management of the entire Network Design and Optimization & Tuning team, which includes but is not limited to radio planning, transmission planning and fixed / core network planning
- Establishes the project team organization and defines all responsibilities & scopes of work, management of the staff
- Manages the Network Planning and optimization process according the defined time schedule, quality criteria and cost efficiency targets set by NSN.
- Supervises milestone status reporting towards internal management and customer; Continuous identification, evaluations and tracking of risks (performances and project delivery timelines)
- Responsible for the successful acceptance of all Network Planning and optimization work by the customer.
- Strong background in the IBS, Core and Radio Planning.
Position Requirements
Proven NW Optimisation and Planning experience
Project Management Skills:
Project Planning:
• Defines procedures and requirements regarding quality management (audit, certification, tests, acceptance).
• Identifies the requirements.
• Estimating PM effort, and reviewing estimates provided by engineering
• Prepare offer baseline of project management plan-PMP, budget and schedule
Project Execution:
• Execute against the PM Process (initiate, plan, execute, control, close)
• Prepares delivery baseline of PMP, budget and schedule agreed with customer and CT
• Manages:
- project cost, schedule and quality;
- risks, issues and changes according to NSN Methodology, presenting the latter to the project stakeholders;
- customer expectations and delivering a high level of customer satisfaction;
- locally and centrally for all project scope items;
- contractors, sub contractors and 3rd party service and equipment suppliers;
• Ensures all project documentation is produced and stored as appropriate;
Project control and communication:
• Create basic conditions in order to improve the teamwork within the project, permitting the clear definition of: the project, communications concept, decision and escalation rules.
• Evaluate the project goals and the team work
• Guide the project team and their meetings.
• Establish the relationship between the project members.
• Drives the project in order to recognize discrepancies and to deal with it timely... Project Closing:
• At the end of every project, provides individual feedback to employees.
• Creates lessons learned documentation"
"Care Project Manager","Nokia is a global leader in the technologies that connect people and things. With state-of-the-art software, hardware and services for any type of network, Nokia is uniquely positioned to help communication service providers, governments, and large enterprises deliver on the promise of 5G, the Cloud and the Internet of Things. Serving customers in over 100 countries, our research scientists and engineers continue to invent and accelerate new technologies that will increasingly transform the way people and things communicate and connect.
General Purpose
Plans and performs technical activities to service the customer and brings expertise to customer site on need basis.
Main Responsibility Area
Has developed specialist knowledge in one area. Applies knowledge/skills to a range of standard and non standard activities. Interprets client needs, assessing the full requirements; identifies solutions to non-standard tasks/queries. Is aware of internal/external business issues and best practice in own discipline; applies to own role.
Position Description
Main responsibility areas;
• Manage technical projects and technical escalations.
• Technical consultant and support for customer’s network performance and evolution.
• Technical sales support for Customer Team.
• Manages technical escalations for technical requests, emergency cases and outages internally and towards customer.
• Support customer’s network performance and evolution.
• Manages network SW and HW configuration information.
• Acts as the prime technical interface towards customer, subcontractors and 3rd party suppliers as well as internally towards several organizations.
• Liases closely with customer’s technical management to ensure close relationship and responsiveness to customer needs
• Monitors and reports customer’s life network performance and acts to ensure network’s availability including e.g. customer SLA fulfillment
• Support and perform competence development of local technical teams.
Position Requirements
Bachelors or Master's degree in Telecom, Computer Science or related field.
• 7-10 years of experience in Managing care teams involved in supporting complex telecommunication solutions.
• Customer support experience in projects involving,
GSM: Multicontroller BSC and Transcoder
Flexi BSC
TCSM3i
Flexi Compact BTS
Flexi Multiradio 10 BTS
Flexi EDGE BTS
WCDMA Base Stations
Flexi Multiradio BTS
Flexi Multiradio 10 BTS
Flexi Lite BTS
Radio Network Controllers (RNC)
Multicontroller RNC
RNC2600
LTE Flexi Multiradio LTE BTS
FDD RL20
FDD RL30
FDD RL40
TDD RL15
TDD RL25
TDD RL35
FEMTO 3g Femto Gateway
3G Femto CPE
• Excellent experience in working with Tier 2 / 3 network providers.
• Good experience in supporting and debugging issues in maintenance window.
• Excellent written and communication skills.
• Customer Focus and leadership.
• Serving mindset and working under pressure.
• Decision Making
• Valuing Customer
• Trust and Empowerment
• Quality Orientation
• Planning and Organizing"
"Service Business Manager","Nokia is a global leader in the technologies that connect people and things. With state-of-the-art software, hardware and services for any type of network, Nokia is uniquely positioned to help communication service providers, governments, and large enterprises deliver on the promise of 5G, the Cloud and the Internet of Things. Serving customers in over 100 countries, our research scientists and engineers continue to invent and accelerate new technologies that will increasingly transform the way people and things communicate and connect.
General Purpose
Independently manage projects with high risk and
complexity ensuring profitability and quality.
Ensure customer satisfaction with delivery and
implementation of services.
Has overall profit and loss responsibility for the project.
Main Responsibility Area
Customer Relationship Management
Service Business Management
Profitability and Cost Management
Leadership and Resource Management
Financial Analysis and Planning
Project Initiation and Closure
Position Description
Responsibility:
Preparing, planning, executing, monitoring, controlling and closing the project or sub project according to contractual scope and commitment against project budget.
Overall responsibility of implementation of services in delivery scope and final acceptance.
Monitor scope, implement change control process and handle change management, ensure customer acceptance for the system or service.
Plans Revenue and cost per month, Quarter and on year level. Manage deviation and report on numbers per project and per business line.
Planning and managing resources within the project organize and lead the project teams.
Setting up and maintaining clear and effective internal and external communication within the customer and project teams.
Identify, analyze risks, plan and implement risk response actions.
Project Planning:
• Identify scope, work breakdown and deliverable for the proposed delivery project.
• Estimating PM effort, and reviewing estimates
• Estimates the influences and risks of involved subcontractors / partners in the project on a continuous basis and evaluates their financial implications (eg. contract risks, economic, technical and organizational risks, internal / external staffing, approval criteria and handling of change requests).
• Secures resources for the project (sales gate criteria).
• Control offer baseline of project management plan-PMP, budget and schedule.
• Plans the strategy for customer relationship, communication and information transfer for the project
• Works actively on partner management during the proposal phase , briefing to the partners/subcontractor with respect to expectations of proposal delivery, steering the proposal process, review additional proposal elements.
• Financial planning of project revenue monthly, quarterly and annually
Project Execution:
• Is familiar with the established procedures for steering and controlling financial aspects of the project.
•• Ensures that invoices are prepared. Controls receivables, costs and expenditures.
• Is able to report at any time financial figures and status of the project.
• Supports the optimization of cash flow, setting and realizing of cash points, provision for liabilities.
• Communicates regularly with cost and progress manager and F&C.
• Monitors the performance of subcontractors /partners and escalates in case of problems with regard to quality and inter working
• Provides consultant support to customer in his decision making
• Monitors the performance of subcontractors / partners and escalates in case of problems with regard to quality and inter-working.
Project Controlling and Reporting
•Reports progress and latest estimate to the CT, COM are correctly updated in systems at all times;
•Reports progress and latest estimate to the CT, sub-region head Ensures financials are correctly updated in systems at all times;
Project Closing:
Project Closing:
• At the end of every project, provides individual feedback to employees (together with the line manager) on topics like performance, engagement and recommends future development plan.
• Reflects actions, opinions and feedback of customers Creates lessons learned documentation
Position Requirements
- Proven experience in managing complex projects
- Adequate Interpersonal skills and customer Management skills"
"Network Planning & Optimization Engineer","General Purpose
Performs basic technical activities to service the customer directly or through customer interface, under supervision and following defined procedures.
Main Responsibility Area
Executes basic technical tasks according to defined procedures. Actively develops competences.
Position Description
As a Network Optimisation Engineer your role will be to provide network performance services covering variety of tasks, such as network performance audits, quality and capacity optimisation, parameter planning, network feature planning, network statistics analysis, troubleshooting and performance management. You are willing to work in late shifts if the project demands. Customer focused mindset and process orientation are important for providing the services with high quality. You have relevant work experience in mobile telecommunication area and solid background with GSM systems. Any 3G/WCDMA working knowledge would be a definite plus. This role requires practical knowledge of radio network planning and optimization tasks throughout the network planning process. Working knowledge of NSN system and tools would be an added advantage
Position Requirements
Positive Attitude
Team Work
Focus in the Customer's Demand
Consulting approach
Quality orientation
Ability to work in matrix organizations
Effective communication skills"
"NI Solution Architect","Nokia is a global leader in the technologies that connect people and things. With state-of-the-art software, hardware and services for any type of network, Nokia is uniquely positioned to help communication service providers, governments, and large enterprises deliver on the promise of 5G, the Cloud and the Internet of Things. Serving customers in over 100 countries, our research scientists and engineers continue to invent and accelerate new technologies that will increasingly transform the way people and things communicate and connect.
General Purpose
Responsible for customer solutions with moderate levels of complexity and revenue size from end-to-end during its lifecycle. Manages the solution development according to market & client needs.
Main Responsibility Area
Manages the solution sales funnel and leads Co-ordination teams across sales, technical units and consulting/implementation organisations. Responsible for managing moderately complex solutions combining various technology offerings and will typically involve co-ordination across Business Units. Drives solution development according to market relevance and client needs. Responsible for ensure adequate resources are allocated to solution teams from sales, technical and implementation organisations.
Position Description
Ensure that Line of Business service products are implemented in the Service region according to global structures and guidelines.
• Ensure implementation of global tools and processes for Line of Business product management in Region.
• Responsible for Line of Business product structure implementation in contract migration and ERP consolidation.
• Participates in definition of NELLE service sales/configuration packages for new cases. Support Customer Teams in configuration management.
• Capture of local innovation and feedback from customers and linking it back to global service product development.
• Drive innovative service ideas for the local/regional market.
Bid management
• Responsible for service product support for sales management to ensure optimal bid in terms of scope, risks and cost to meet customer expectations.
• Provide relevant service documentation for Customer Team in customer solution creation and negotiation phases.
• Responsible for Service configuring and costing based on Portfolio in legacy tools for import to Common Sales Platform (CSP).
• Standardize the format from service configurations towards CSP.
• Create Service configuration packages and costing in Common Sales Platform for the sales cases
• Creation, maintenance and reporting of modular Country Cost Database for relevant Service Business.
• Provide support for service procurement and standardization team.
• Participate as needed in customer presentations and negotiations.
• Responsible for hand over own service product specification from bid phase to the project execution.
• Contributes in building appropriate sales and value based marketing argumentation for service promotion.
• Contributes in preparing value based marketing argumentation to support the proposal in bid phase.
Position Requirements
Excellent Communication , analytical and networking skills. Ability to work under challenging environment with stiff deadlines.
Good Understanding of Network Implementation Portfolio and Pre-sales Processes within NSN."
"Radio Access Specialist","Nokia is a global leader in the technologies that connect people and things. With state-of-the-art software, hardware and services for any type of network, Nokia is uniquely positioned to help communication service providers, governments, and large enterprises deliver on the promise of 5G, the Cloud and the Internet of Things. Serving customers in over 100 countries, our research scientists and engineers continue to invent and accelerate new technologies that will increasingly transform the way people and things communicate and connect.
General Purpose
Drives and organizes initiatives to improve customer satisfaction in own responsibility area.
Main Responsibility Area
Identifies, prioritizes and coordinates solving of demanding and/or business critical problems and communicates them to key stakeholders. Leads pilots and trials. Initiates and manages product, care and process improvement projects. Drives needed changes in own technology area. May support areas by participating in emergency and 24/7 duty. Is responsible for knowledge sharing in own technology area. Influences relevant functions (e.g. product management and R&D)
Position Description
1）Provides services to our customer both for network implementation and after sales support activities.
2）Technical support to carry out all Radio related planning, commissioning, integration, system acceptance testing, software upgrade,field management, network operation and maintenance, network optimization, technical consultancy & on-site training for customer.
3）New technology pilot support and Service deployment
4）Technical support tasks like Software Support, Help Desk Support, Emergency Support and O&M Services to our Customers
5）Works to guarantee the best possible quality of technical and professional performance.
6）Share technical knowledge and experience and provide competence transfer to team members
Position Requirements
1. Good IP knowledge and IP network practical experience.
2. CCNA,CCIE or equivalent certificate is preferred.
3. Experience in telecommunication implementation and system integration is preferred.
4. Bachelor or above in telecom, computer, electronic engineering, etc."
"FSS Tactical Sourcing, P2P Procurement","Nokia is a global leader in the technologies that connect people and things. With state-of-the-art software, hardware and services for any type of network, Nokia is uniquely positioned to help communication service providers, governments, and large enterprises deliver on the promise of 5G, the Cloud and the Internet of Things. Serving customers in over 100 countries, our research scientists and engineers continue to invent and accelerate new technologies that will increasingly transform the way people and things communicate and connect.
General Purpose
Request based non-strategic tactical buyer is closely supporting category managers in
management of certain indirect procurement categories for the regions.
Main Responsibility Area
Request based non-strategic tactical buyer is closely supporting category managers in
management of certain indirect procurement categories for the regions.
Position Description
•Tactical buyer is closely supporting category managers in management of certain indirect procurement categories for regions
•Responsible for achieving savings, payment term increase, catalogue increase and other procurement targets
•The person ensures that NOKIA Indirect purchasing policies and controls are followed
•Oversight of supply market, business practice and local legislation
•Achieve procurement target: cost reduction, payment terms, preferred supply base, supplier consolidation etc.
•Practice e-Auction to achieve best cost level
•Establishing good relationship with key stakeholders and align category strategy/saving measures
•Open communication and step up to ensure defined purchasing process and policy is followed by individuals
•Catalogue creation for defined categories
•Assisting NOKIA businesses in finding the right supplier for their product/service needs by providing information about the supplier base, the products/services, prices, and NOKIA terms and conditions
•Finding answers to the customer/supplier enquires
•Solving customers' problems and reclamations concerning products, services and deliveries
•Providing local feedback of suppliers' performance and products/services
•Standard Reporting (performance evaluation and continuous improvement)
Position Requirements
•Familiar with sourcing function and supply base management
•Motivated to drive Indirect category strategy and reach related targets
•Experience in request for quotation, price negotiation, and supplier selection, contract negotiations
•Expert knowledge in some indirect procurement related categories
•1-2 years’ experience in procurement preferred – as tactical sourcing buyer
•Service oriented mind-set (Shared Services)
•Team spirit and willing to support each other
•Good presentation and communication skill
•Fluent written and spoken English, additional language is preferred
•Operational procurement experience required in procurement systems - Procurement Tool, SAP, Supplier Base management
•Experience needed in understanding of operational procurement.
•Deep understanding of the whole Procure to pay (P2P)
•Negotiation and contracting skills
•Planning and organizing
•Must be able to work independently and efficiently
•Data analysis skills needed
•Natural tendency for continuous development of processes and tools
•E-Bidding or e-Auction skills is preferred
•Working across boundaries
•MS Office skills are required (Outlook, Excel, PPT)"
"Lead Radio Access Engineer","Nokia is a global leader in the technologies that connect people and things. With state-of-the-art software, hardware and services for any type of network, Nokia is uniquely positioned to help communication service providers, governments, and large enterprises deliver on the promise of 5G, the Cloud and the Internet of Things. Serving customers in over 100 countries, our research scientists and engineers continue to invent and accelerate new technologies that will increasingly transform the way people and things communicate and connect.
General Purpose
Plans and performs technical activities to service the customer and brings expertise to customer site on need basis.
Main Responsibility Area
Plans and executes technical tasks requiring specialist skills in own professional area. Works independently with the responsibility for solving customer request cases and reporting according to processes. Identifies and solves technical problems. Shares knowledge in own professional area. May support areas by participating in emergency and 24/7 duty.
Position Description
• Commissioning, integration, and troubleshooting of Core products
• Testing of Software releases, change deliveries
• Responsible for fault reporting, following up on cases reported from lab and live market
• Creation of SW installation and other Method of Procedures
• Participation in meetings with customers and incorporating their input in SW installation and other procedures
• Support change management service delivery
• Organize and participate in pilot and roll-out upgrades and patch installations
• New technology support and Service deployment
• Provide technical answers
• Consultations and solutions
• Share technical information and provide competence transfer
• Consult with customers regarding optimization, planning, feature activations and other improvements
• Making sure of availability of proper testing environment and report any discrepancies
• Making sure testing deadlines are met
Position Requirements
BS Electronics Engineering, Computer Science, Electrical Engineering, Telecommunication or equivalent technical competence
• Has excellent experience and skills on , MSS and MGW
• Be able to commission and integrate core networks.
• Has advanced troubleshooting skills on telecom switch platform
• Has been working in the role of technical support, customer service, SW roll-out/upgrade projects
• Has good understanding about core network
• Has fundamental IP and Unix knowledge; knows basic IP configuration and troubleshooting
Personal Attributes:
• Strong knowledge and experience in Care Services and customer interface preferred.
• Excellent communication, management skills.
• Self motivated well-organized individual who can prioritize work and handle multiple tasks.
• Ability to interact with a variety of people and work well with others in a fast paced environment.
• Strong customer communication skills.
• Ability to work and learn independently.
• Willing to travel."
"PO aligned - 2383 NPO Transmission Planing Engineer","Nokia is a global leader in the technologies that connect people and things. With state-of-the-art software, hardware and services for any type of network, Nokia is uniquely positioned to help communication service providers, governments, and large enterprises deliver on the promise of 5G, the Cloud and the Internet of Things. Serving customers in over 100 countries, our research scientists and engineers continue to invent and accelerate new technologies that will increasingly transform the way people and things communicate and connect.
General Purpose
Plans and performs technical activities to service the customer and brings expertise to customer site on need basis.
Main Responsibility Area
Plans and executes technical tasks requiring specialist skills in own professional area. Works independently with the responsibility for solving customer request cases and reporting according to processes. Identifies and solves technical problems. Shares knowledge in own professional area. May support areas by participating in emergency and 24/7 duty.Expertise required for transport and IP Domain for Mobiity services.
Position Description
Shall carry out the activity of TX mobility performance
Position Requirements
Bachelor's Degree in Electronics and Communications
Experience of 6 years in IP Network Operations"
