"jobs_title","jobs_requirement"
"IT Delivery Manager","Role Description
Within Aviva Digital we approach software delivery with an Agile mind-set, focused on delivering , value driven enhancements often. We achieve that with our scrum teams that include Developers, Testers, BAs and Solution Designers to:
Create brand new experiences
Change existing products
Investing in maintaining our existing products to improve code quality against our core development principles.
The successful candidate will be the IT Delivery Lead for our Integration, APIs and Security team. Structurally, this is a management team role within the Integration, APIs and Security team, who are responsible for :
Maintaining the RESTful APIs estate that underpins both ours and our partners’ digital apps.
Changes to eSecurity across Aviva
You will be tasked with transforming our Release, Quality and Agile maturity, working with the community to refine and execute our plans in a collaborative way.
You`ll need to be equally comfortable talking strategically with the leadership team and delving into functional details. We`re looking for someone who is passionate about doing the right thing, proactive enough to explore new opportunities and inspiring enough to take others on the journey with you.
You will have good judgement and the ability to lead your area in a collaborative way, taking on board the views of your many stakeholders.
What you’ll do in more detail
You’ll be responsible for:
Improving our Agile Maturity across the department and with our Product Owners. Areas of focus will include:
Establishing and running our Scrum of Scrums
Measuring and improving business and team Satisfaction
Improving consistency in how we run our teams, and facilitating shared learning across the teams.
Reducing time to market while improving quality and predictability.
Management of dependencies on other teams.
Establishing distributed agile as we expand internationally.
Leading our Quality agenda including, but not limited to, transforming our approach to functional and non functional test automation.
Leading the evolution of our Release Management approach. Including implementation planning, deployment processes and the management of our configuration management team
Stakeholder management
Line and talent management of our scrum master community, managing the relationships with our assurance and release management leads.
You’ll achieve this by:
Being an exceptional, collaborative worker who balances business needs and requirements with a passion for acting as a member of the wider team
You'll have excellent communication skills, with the ability to speak confidently to all levels of seniority
You'll have demonstrable experience in a related role and experience as a Agile Coach/Leader ideally within a similar area
You will have a thorough understanding of agile principles and an overview of different methodologies, (Scrum, Lean, Kanban)
We’re particularly interested in:
Hands on experience of being an Agile Coach within a distributed agile environment
Experience of working with geographically dispersed teams
Negotiating, influencing, effectively challenging and gaining commitment
Assessing the impact of a broad set of initiatives along with excellent dependency management
Additional Information
We offer a competitive salary and fantastic benefits, including excellent pension and bonus potential, as well as generous annual leave.
We’re here to free people from the fear of uncertainty. Our insurance, savings and investment products help some 31 million customers enjoy life today, knowing that tomorrow is covered. And we definitely know how to look after our own people. If you love doing a great job to improve things for customers, you’ll be at home here. Help us build a future to be proud of and get ready to fulfil your potential with Aviva.
We prefer all applications to be submitted online, however if you require an alternative method of applying please contact Jenny Dao in the Resourcing team on 020 7662 0394.
Back to top"
"Digital Software Engineer - Front End Development","Role Description
Digital Software Engineer – Front End Development
Aviva is revolutionising insurance and we want you to be at the forefront of it.
You’ll be joining Aviva at a really exciting time. We would love you to be a part of building great new innovative ways to engage with new and existing customers, on a portfolio of products that reach out to 17 million customers. It’s never been more important for us to hire fantastic people into our awesome digital teams who sit at the forefront of delivering our strategy. Our scrum team’s work across a range of products such as Home, Motor and Travel insurance bringing in a combined £122m GWP and Breakdown insurance, pensions, retirement planning, protection and health. We are looking for an enthusiastic, energetic person who is passionate about all things web and new technology. You'll be exposed to challenges that typically involve translating creative visions into beautiful implementations and to work closely with a highly skilled team to produce the best solutions possible. We want to speak to you if you are interested in working for a leading company, helping to drive forward the development of its websites. You will need to be confident taking design concepts through to delivery and fruition.
We have also created the award winning customer portal; MyAviva which allows our customers to access and maintain their Aviva policies. MyAviva has been so successful it’s now a global platform which we hare currently launching in France and coming soon to Italy, Canada and Singapore. And if that’s not enough we develop all of our mobile apps too!
Aviva were also awarded Digital Insurance Company of the year 2014 at the Data, Analytics & Technology Awards for Insurance.
Within Aviva Digital we approach software delivery with an Agile mind-set, focused on delivering small, frequent, value driven enhancements. We achieve this with our scrum teams; which include developers, testers, BAs and Solution Designer; to create brand new experiences, small changes to existing products as well as investing in maintaining our existing products to improve code quality against our core development principles.
We are looking for a Front End Engineer to join the Digital Engineering Team within our organisation. Candidates require a strong understanding of HTML, CSS, Javascript, Photoshop and Git. Experience with producing accessible and responsive layouts using HTML5/CSS3 will be needed.
You concentrate on building working software
When the code leaves development it is production ready
If you change code you only ever make it better: Ratchet
SOLID/KISS principles are followed
Keep re-use at the forefront of your mind
Frequently deliver high value features to our customers
Focus on building great stuff
What you’ll do in more detail
Expert and hands on knowledge of HTML5 with a passion for semantics
Expert in the latest CSS standards
Practical experience of working using responsive design techniques
Advanced JavaScript skills
A good level of understanding of Git
Evidenced working knowledge of accessibility and the ability to assess sites against it including working to standards such as WCAG
A passion for problem solving
Documentation writing skills
Task management
Excellent communication skills
A strong portfolio of sites developed by you demonstrating the breadth of your skills
Desirable Knowledge & Skills
Photoshop skills
Java/JSP
Knowledge of site performance and optimisation
Experience with Adobe Sitecatalyst and Target products
We offer a competitive salary and fantastic benefits, including excellent pension and bonus potential, as well as generous annual leave.
We’re here to free people from the fear of uncertainty. Our insurance, savings and investment products help some 31 million customers enjoy life today, knowing that tomorrow is covered. And we definitely know how to look after our own people. If you love doing a great job to improve things for customers, you’ll be at home here. Help us build a future to be proud of and get ready to fulfil your potential with Aviva.
We prefer applications to be submitted online, however if you require alternaitve method of applying please contact Jenny Dao in the resourcing team on 020 7662 0394.
Back to top"
"Lead Solution Designer","Role Description
Aviva is revolutionising insurance and we want you to be at the forefront of it.
You’ll be joining Aviva at a really exciting time. Come and be part of building great new innovative ways to engage with new and existing customers, on a portfolio of products that reach out to 17 million customers. It’s never been more important for us to hire fantastic people who will sit at the forefront of delivering our strategy.
Digital First is our strategy at Aviva and this provides many exciting opportunities for you to play a key role in a range of high profile, technology-enabled projects. You will have a broad technical background and previous experience in lead roles on major application development or systems integration projects. You will also have a proven track record in designing and delivering scalable, robust and secure enterprise solutions. With first class customer facing skills and a genuine passion for quality / professional delivery, you will be looking for a new challenge with a company that genuinely recognises and rewards its star performers.
We approach software delivery with an agile mind-set, focused on delivering small, value driven enhancements often. We achieve that with our scrum teams that include developers, testers, business analysts and solution designers to create brand new experiences, small changes to existing products as well as investing in maintaining our existing products to improve code quality against our core development principles.
We are looking for a Lead Solution Designer to shape, lead and govern all design work across a number of our scrum teams. You will bring a strong understanding of what modern technology can offer and will lead your team in adoption of new tools and techniques.
Digital is our future. If you have the talent, the right skills, are inspired by innovation and cutting-edge technology, then we’d love you to join us. Apply now!
You’ll be responsible for:
Leading a team of designers working on a portfolio of change projects.
Engagement with business stakeholders when ideas are conceived; and lead in shaping them into deliverable projects.
Development of End to End Solution Designs to meet business objectives.
Governance and approval of all designs to ensure adherence to architectural, security and quality standards.
Production of solution design artefacts to support the needs of the project delivery.
Acting as point of contact to ensure all parties (including internal and external technical / development teams) understand the solution design and the part that they need to play within it.
Identifying technical risks affecting solutions for Aviva Health, including mitigating recommendations and support in managing those risks.
Continuous improvement of the way Solution Design is performed.
We’re particularly interested in:
Experience of working on end to end technical solutions that encompass many systems and teams, drawing out the Key Design Decisions and their implications and resolving them
Experience of ownership and governance of large and complex end to end technical solutions
Practical experience of working in an agile delivery approach
A broad technical background with depth in at least one architecture discipline
A good knowledge of integration technologies including SOA
Practical experience of software development
Proven ability to shape business requirements and design solutions based on those requirements
First class design skills including the ability to draw up extremely accurate specifications that could be effectively utilised by development team
Strong interpersonal skills with the ability to communicate effectively at very senior levels
Experience of leading fellow technical professionals, especially coaching and mentoring of colleagues to achieve delivery outcomes.
This is a full time, permanent position based in our offices in Noriwch. If you feel you have the right level of technical knowledge as well as a highly customer focused attitude, this could be the ideal role for you. Don’t miss out on this opportunity, apply now!
We prefer all applications to be submitted online, however if you require an alternative method of applying please contact Jenny Dao in the Resourcing team on 0207 662 0394.
Back to top"
"Head of Functions IT – Finance and Risk","Role Description
We have an exciting opportunity for a Head of Functions IT – Finance and Risk to be based in London.
Your role is to provide leadership and management of all aspects of Group Finance and Actuarial systems ensuring Aviva has access to compliant and well governed systems that enable finance policy and strategy.
Reporting to the Director of Aviva Group Centre and Group Functions IT you’ll ensure there is a clear strategy for the future development and continuous improvement of the Group Finance and Actuarial systems landscape which aligns with the wider finance and IT priorities.
You’ll have 5 – 6 direct reports, total team size c. 30 plus 3rd party supplier resource as required. Key Internal and External relationships will include: Senior Group Finance Leadership Team including the Finance Exec, CTO & CISO peers, Software Suppliers; Microsoft, SAP, TCS, IBM and CSC/AWS Cloud.
Accountabilities:
Group Finance and Actuarial Systems Strategy
Lead the engagement with Senior Finance colleagues in order to understand the Finance strategy and priorities that influence Group Finance and Actuarial systems.
Develop and define appropriate long term strategies (3yrs +) and tactical plans (1 yr. rolling) for Group Finance and Actuarial systems that enable Finance priorities to be met.
Maintain and execute tactical plans and continuous improvement for Finance Systems a controlled ‘Book of Work’ process that is transparent and agreed with Finance.
Service Management
Accountable for teams (Aviva and 3rd parties) providing a high quality services and meeting service targets, Service agreements and third party SLA’s within remit (as defined in Service guide)
Responsible for production, test and development platform management for the application.
Overseeing the Incident management process
Developing policies as requirement needs
Constantly striving to deliver operational efficiencies to reduce overheads and deliver enhanced services.
Communicating with all stakeholders
Change Delivery/Development Management
Development of an annual book of work in support of the Systems Strategy and customer needs.
Setting up and resourcing of projects, engaging in the steering as required.
Compliance with project gating and GEIC processes.
Driving and agile/feature team resourcing and delivery model.
Management of third party supplier delivery
Project reporting/delivery monitoring and issue escalation/management as required.
Supplier Management
Manage the end to end relationship with a portfolio of selected Software and Consultancy suppliers;
Ensuring contractual obligations and performance levels are met e.g. system availability, security standards adherence
To drive maximum value and return for Aviva’s spend
To influence the suppliers strategic roadmap to align with Aviva’s needs
Ensure internal supplier framework standards are met at all times e.g. Ariba
To act as Aviva’s escalation point in the event of supplier conflict
Lead the tender, selection and / or commercial negotiation process for Group Finance and Actuarial systems suppliers when necessary (either new requirements or existing contractual agreements conclude).
Group Finance and Actuarial System Support
Provide all employees with a high quality and efficient ‘second tier’ support service for Group Finance and Actuarial systems.
Provide Finance teams (market and group) with expert advice and issue resolution relating to complex or new Group Finance and Actuarial system functionality.
Support the deployment of Group Finance and Actuarial systems functionality to enable the annual Finance cycle e.g. full Year and Half Year reporting.
Audit & Governance
Accountable for Group Finance and Actuarial systems meeting known regulatory requirements in each of the markets Aviva has an employee presence.
Compliance and collaboration with Risk & CISO functions to ensure Group Finance and Actuarial systems meet defined internal policies and standards
Govern all aspects of systems change across the Group Finance and Actuarial systems estate ensuring suitable controls are in place to safeguard system integrity and stability.
Manage all associated employee and supplier budgets c. £4m total
Team Leadership & Development
Leadership responsibilities for a team of up to 30 people (C – E Grades) including line management of 5 or 6 direct reports, plus supplier resources as workloads and projects dictate
Accountable for team motivation and engagement as measured by the annual ‘Voice of Aviva’ survey
Ensure team resourcing levels and model (internal vs 3rd party) are appropriate to deliver defined book or work and strategy
Ensure team development plans are in place and aligned with Aviva’s Group Finance and Actuarial Systems plans and supplier roadmaps
Essential Skills and Knowledge:
Professional IT and / or Finance qualification preferred
Experience of managing large scale IT supplier relationships and commercials – including of a Saas nature
Experience of governing end to end systems change / release within a complex environment
Experience operating at a management level within a Finance Systems role for a global organisation
Experience of stakeholder management to senior levels in a large organisation – ideally within the Finance function
Experience leading a technical / semi technical IT team, ideally across split sites / countries
Ability to define and articulate system strategy that aligns to business drivers / goals
Aware and engaged with external best practice and trends within Finance Information Systems
Sound understanding of Software as a Service (SaaS) principles (benefits / constraints)
Good operational understanding of Finance policy and practice
Understanding of system availability, continuity and security principles and practices
We prefer all applications to be submitted online, however if you require an alternative method of applying please contact Dawn Rudrum in the Resourcing team on 01603 680851. (strictly no agencies)
Back to top"
"Solutions Architect","Role Description
An exciting new opportunity has arisen for a Solutions Architect on a permanent basis located at either our Bristol or York office.
The Background
We help our 34 million customers save for the future and manage the risks of everyday life, with strong businesses in 16 markets in the UK, Europe, Asia and Canada. Aviva Life is the UK's leading life and pensions business, providing award-winning retirement, savings and protection business to 12 million customers
Our overarching purpose is to free people from the fear of uncertainty and we have a clear strategy to deliver our investment thesis of cash flow plus growth by always putting our customers first. Our strategic anchor is the “what we do, how we do it and where we do it” of our strategy:
We are a True Customer Composite– meeting all customer needs across life, general, accident and health and asset management. We put Digital First because this is increasingly how our customers want to deal with us. We are Not Everywhere but focus on a select number of markets where we can win.
Our values – care more, kill complexity, never rest and create legacy – are at the heart of how we do business.
Our strategy and values have served us well as we turned around Aviva and will continue to guide us as we move to a new phase – transforming and growing the business for our customers and stakeholders.
IT is central to our business and the Strategy and Architecture team plays a pivotal role. The team work with key stakeholders across business areas and markets to help in enabling Aviva to deliver its outcomes and driving our business ambition.
The Person
Aviva Life is seeking an experienced Solution Architect to join the UK Life Strategy and Architecture team.
The role holder will operate in the Life business and as a part of the Global Strategy & Architecture practice. The role supports, enhances and promotes the value and delivery of architecture across the organisation. They will provide support to the Strategy & Architecture leadership team by providing strategic direction in one or more system/technology domains via IT visions and underpinning strategies and transformational roadmaps.
Accountable for providing strategic context, direction, roadmaps and standards, you will be supporting the setting of direction and the governance of the delivery of IT solutions, aligned to the IT strategy, within Aviva Life
You will work with a range of senior stakeholders from Aviva and partner organisations, sharing knowledge, decisions, patterns and lessons learnt to improve productivity and enhance capability.
The role is based in York or Bristol, although travel to other locations will be required.
Duties & Responsibilities
The development and maintenance of domain specific IT technology roadmaps in line with the business imperatives of the organisation
Supporting the articulation of IT investments and decisions required to implement the Business and IT strategy
Develop target (solution) architectures specific to major projects/programmes for use by solutions designers (both internal and external to Aviva)
Contribute to the architectural assessment of change portfolios across one or more domains to support deliver of the IT Strategy
Govern change activities to drive alignment to overall strategic direction and ensure the integrity of the solutions from functional, service and compliance perspectives.
The identification of new technologies and IT capabilities, and their benefits and value to the business
The monitoring of Aviva’s competitors’ use of IT, to include analysis of any implications, and the recommendation of changes to Aviva’s IT Strategy.
Skills & Experience required
Degree or professional qualifications and/or equivalent Solution Design or Solution Architecture experience.
Related business and IT experience
A proven record of thinking through, leading and delivering high quality IT solutions which can be used to communicate with senior stakeholders.
Sound business and technology knowledge with commercial awareness and an understanding of Financial services markets, customers and technologies (experience within the Insurance industry would be an advantage but is not essential)
A background in business and technology across the delivery lifecycle (examples may include solution design, roadmaps, investment submissions, governance or business and data analysis)
Knowledge and active use of industry frameworks and tools would be beneficial (e.g. TOGAF, Zachman, Abacus, etc.)
Asset and Inventory Management
Emerging Technology Monitoring and Research
Solution Architecture
Customer Focus
Risk Awareness
Business and Financial Acumen
Execution
Strategic Thinking and Planning
Self Development
Strong communications and relationship management skills.
Demonstrates good analytical disciplined approach as well as a dynamic, abstract problem solving skills
Additional Information
We prefer all applications to be submitted online, however if you require an alternative method of applying please contact Nikita Hathlia in the Resourcing team on 07885823561.
Back to top"
"Business Analyst","Role Description
A fantastic new opportunity has arisen in the Dublin office. We are actively recruiting for a Business Analyst on a fixed term basis, initially on a 7 month contract. You are required to support a number of key enablement projects for the General Insurance Company in Aviva.
Role Responsibilities include
Liaise with customer counterparts and actively drive out customer requirements
Provide industry expertise / advice to clients, project delivery teams, sales teams
Conduct workshops, system demonstrations and presentations
Undertake peer reviews of specifications/stories
Assist in the preparation of BA estimates & plans
Conduct requirements walkthroughs (for other project delivery teams)
Assist and participate in the specification sign-off process
Provide support to the various project/tactical change delivery teams (development, QA, UAT etc..)
Assist in solution architecture & design
Participate in project team meetings/daily standups
Participate in the triage of defects
Participate in defect resolution
Regular reporting of BA progress
Focus on quality of BA deliverables
Skills and Knowledge:
Previous experienced in the General Insurance industry.
General Insurance product knowledge in particular Personal Lines – Private Motor, Home
Experienced in business analysis processes and methodologies – both Agile & Waterfall
Meticulous attention to detail and a high degree of accuracy
Excellent communication skills, both verbal and written
Good knowledge of project management work practices
Experienced in MS Word and MS Excel
Ability to integrate business and technology solutions of both
We prefer all applications to be submitted online, however if you require an alternative method of applying please contact Saima in the Resourcing team on 0121 779 1449.
Back to top"
"Cyber Operations","Role Description
This role is aligned to the UK CISO function and will be working within the wider Global CISO business unit, suppliers and business teams to support UK business lines in achieving and maintaining compliance to technical policy requirements. You will be part of a dedicated team that supports Aviva UK in achieving its objectives via the proactive and reactive identification, analysis and remediation of security threats and vulnerabilities in both the Aviva and Supplier owned/operated environments.
Leveraging services provided by the Global CISO function and those developed within UK team, candidates should be able to demonstrate a strong ability to analyse large amounts of data (using technology and manually) to identify security risks, prioritise and recommend remediation activities, build management information and provide commentary relating to business unit objectives and risk profile.
This role can be based either from the Bristol office, or working from home with two days per week in the Bristol office.
Duties & Responsibilities
Support requirement for all UK systems and platforms are monitored appropriately by the GSOC, managing interaction with the team from an UK CISO perspective and ensuring rapid remediation of vulnerabilities and issues on the UK CISO estate
Working to the UK policies & technical standards support the identification and remediation of security threats and vulnerabilities
Support the management of security incidents (response & remediation)
Contribute towards the development of protocols and procedures relating to Incident response, remediation and reporting
Identify requirement and support delivery of technical and non-technical preventative and detective controls
Establish and mature relationships with all necessary security and business stakeholders within the UK in order to ensure the security risk picture is well understood and managed effectively
Take an active role with regards to the evangelisation of security concepts across the UK business
Skills & Experience required
Preferably CISSP/ CISM qualified or relevant degree or experience
Solid knowledge of security management concepts
Knowledge of IS governance processes and practices, including ISMS monitoring and control frameworks such as ISO, ISF and COBIT, their relationship to other frameworks (ITIL, CMMI etc
Strong experience of IS incident management processes
Good understanding of security architecture principles and processes
Good knowledge of IT Operations procedures and best practices
Control design experience
Good stakeholder management
Excellent influencing, negotiating and communication (written and verbal) skills.
Disciplined and organised mind-set with a good attention to detail
Excellent time management skills, including the ability to manage a demanding and variable workload with tight deadlines
What will you get from this role?
Salary of £35000-£42000
Annual performance related pay review and bonus
Defined contribution pension scheme
Generous holiday allowance
Excellent flexi-benefits package
The Bristol site includes free parking, free bus service to and from Bristol City Centre, restaurant, fully equipped gym, W.H. Smiths and a cash point
Additional Information
We prefer all applications to be submitted online, however if you require an alternative method of applying please contact Kate Ridout in the Resourcing team on 0117 928 3382.
Back to top"
"Data Design & Engineering Manager","Role Description
Data Design & Engineering Manager
London/ Norwich - Grade E
‘Come and join me leading the digital transformation of Aviva. We will fundamentally change the way consumers engage with our products and services.” This is a once in a lifetime opportunity to change an entire industry.’ –Andrew Brem, Chief Digital Officer for Aviva.
As the Customer Data Technology Lead, you will be operating within the Digital CIO managing a team responsible for driving data strategy and the adoption of new technology and standards across all data platforms managed by Digital CIO. Reporting into the Head of Customer Data, you will be responsible for a team of domain authorities, designers and DevOps engineers. The role is diverse – you will drive the continuous development of data strategy, assure the design and build of major data related projects and develop our DevOps capability as we head towards the cloud.
The role holder, with a team of 6-10 direct reports, will operate alongside peers managing the specific data platforms providing run and change services to the Digital Business and the SBUs.
Key responsibilities are to:
Define reference architectures and design patterns for domain services/capabilities to guide solutions development and provide a reference for governance of data solutions
Define technology (product and interoperability standards & best practice)
Work with architectural colleagues to evolve the IT Vision, Strategy and Transformation Roadmaps for Digital Data Technologies, defining activities, investments and decisions required to deliver against the target state over a 12-36 month timeframe
Contribute to the development of and lead the architectural assessment of change portfolios to support deliver of the Digital IT Strategy
Develop & build a DevOps capability to support the migration and operation of data platforms in the cloud.
Build data engineering and quality assurance processes and embed these in the platform, feature and product teams across all data platforms.
About you
The ideal candidate for this role will have strong stakeholder engagement skills, used across IT and the wider business to ensure that roadmaps, strategies and solutions are well understood and socialised.
They will have sound business and/or technology knowledge and commercial awareness, both generally and specific to financial services. Negotiation and conflict resolutions skills are essential, along with an analytical discipline approach to problem solving. They will be an inspired people manager, able to get the best from their team or build one from the ground up.
Technical knowledge is important too.
You will have a sound understanding and experience of the following:
Technical Strategy Development
Architectural Practices
Data Modelling
Software Engineering & quality assurance – particularly related to data delivery
Cloud hosting technology
Agile Software Delivery
Solid technical understanding of enterprise scale database technology from major vendors
Understanding of Big Data technologies and practices
Understanding of the data marketplace, emerging trends in technology, delivery and quality assurance
About the rewards
Competitive bonus and pension scheme alongside great flexible benefit options
About Aviva
We’re here to free people from the fear of uncertainty. Our insurance, savings and investment products help some 31 million customers enjoy life today, knowing that tomorrow is covered. And we definitely know how to look after our own people. If you love doing a great job to improve things for customers, you’ll be at home here. Help us build a future to be proud of and get ready to fulfil your potential with Aviva.
Apply
Your next step? Simple. Click the apply button.
Back to top"
"Red Team Analyst","Role Description
We are currently recruiting for a new and exciting opportunity as a Red Team Analyst within our Chief Information Security Office (CISO). You would lead on the Cyber Security Red Team capability within CISO, to proactively identify and ultimately prevent/manage information security threats, vulnerabilities and incidents globally, across all Aviva markets and locations.
This is a key role in meeting and maintaining statutory, financial, regulatory and corporate governance compliance obligations with respect to information security.
Key Relationships
Internal:
CISO functions in the UK and security teams in all locations
IT security teams and key IT SMEs globally.
Technology operational teams in all Aviva locations
Business and Risk areas as required
Other members of staff as required
Business and Risk areas as required
External:
Technology Service Providers
Security Vendors
Regulators as required
Government agencies as required
The Person
Business & Financial Acumen:
Planning & Priority Setting
Global Perspective
Innovation
Effective Relationships
Communication
Execution
Customer Focus
Risk Awareness
Change Effectiveness
Strategic Thinking & Planning
Duties & Responsibilities
Provide operational network exploitation and cyber threat emulation testing towards LAN and WAN systems and components.
Assist in the creation and maintain the body of documentation that describes Red Team's formal testing methodology.
Assist in the development and refinement of methodologies to successfully conduct Red Team operations.
Develop plans to successfully conduct Cyber exploitations, penetration testing, cyber threat emulation and Red Team operations.
Develop and submit detailed reports of finding, analysis and recommendations.
Research existing exploit code and/or develop proof-of-concept or exploit code for test and evaluation of mitigation actions.
Identify potential network, system and physical security vulnerabilities and misconfigurations through the use of and expert employment of all available tooling and social engineering techniques.
Plan, prioritise and conduct cost analysis for future technical services and tooling to deliver the global security strategy and roadmap.
Assist in security incident scenarios. Support security recovery events, under pressure, with technology staff (and sometimes vendors) until services are recovered and secure.
Ensure that potential threats are identified and addressed expediently.
Ensure technical security risks are raised and managed in the risk portfolio.
Mentor and coach more junior colleagues and provide support to peers within CISO and TSS.
Contribute strategic technical input into the CISO management team.
Skills & Experience required
Certified Red Team Member
GIAC Web Penetration Tester
GIAC Exploit Researcher and Advanced Penetration Tester
CREST or CHECK qualification
In depth knowledge of enterprise architectures and operations
Detailed and up-to-date knowledge of threat and vulnerability management techniques and tools
Strong knowledge of firewalls, intrusion detection systems and a wide range of security tools
Knowledge of malware packing and obfuscation techniques
Ability to automate tasks using a scripting language (Python, Perl, Ruby, etc)
Familiarity with common reconnaissance, exploitation, and post exploitation frameworks
Strong knowledge of networking protocols and packet analysis
Must have the ability to perform targeted penetration tests without use of automated tools
Well versed in multiple security technologies such as Firewalls, IDS/IPS, Web Proxies and DLP amongst others
Ability to deliver under extreme pressure in a multi-national organisation
Able to work collaboratively and effectively with teams across multiple IT disciplines
A good understanding of risk management principles and practices
Direct and demonstrable experience in a similar, global role in the insurance or financial services sector
Information Security experience
Experience performing network penetration testing
Experience performing application security assessments
Experience with Cyber Red Team operations
Experience performing network exploitation operations
Experience engaging with all levels of management and communicating complex technical issues to a range of audiences.
Additional Information
We prefer all applications to be submitted online, however if you require an alternative method of applying please contact Nikita Hathlia in the Resourcing team on 07885823561.
Back to top"
"Software Engineer - Java","Role Description
We are looking for a Software Engineer to join the eSecurity team within our Digital organisation, working within a platform team to build and maintain the Java applications that underpin the Aviva authentication environment.
What you’ll do
You’ll be responsible for:
Development of authentication applications using Java on a Spring framework.
Supporting our technical leadership to enable deliveries of excellent code quality and authentication design.
Software Engineering –contribute to continual improvement in speed to market and quality, playing your role in product delivery to our customers and the transformation of the engineering and delivery process.
Supporting & sharing best practice with teams
Undertaking design and code reviews to ensure systems meet functional and non functional requirements and proactively identifying where changes are required to maintain these in the future
Contributing to our culture of continual innovation
Understand and adhere to application roadmaps, but challenge when appropriate
You’ll achieve this by:
Contributing to the eSecurity community, sharing your experiences, thoughts and ideas
Working with your scrum team colleagues, your technical leaders and the Scrum Master and Product Owner to architect solutions that are capable of long term maintainability and growth whilst delivering focused, value driven changes to a high quality standard
Delivering (and influencing the delivery of) the best outcomes for every Aviva customer.
Collaborate with your peers, share your experiences and being generous with you knowledge.
Ensure that the capabilities of the products that you engineer are focussed on our customers
We’re particularly interested in:
Excellent technical expertise in Java Development and associated frameworks (Junit, Cucumber, Jenkins, Spring, Maven, Websphere).
Understanding of Network Protocols and Web Technologies e.g html ajax, TCPIP, HTTP, SSL, certificates and LDAP.
Awareness of industry direction and trends within IAM and Cloud based technologies would be advantageous.
Awareness of server side Java development and associated concerns (e.g. thread management, database access, ORM, security)
Hands on experience with working on high volume systems
Experience of working in large, multi sited teams with a shared codebase, and designing & building for a consistently great customer experience
Have experienced Agile Software Development, and have used Object Oriented Software Design Patterns, Test and Behaviour Driven Development
Negotiating, influencing, prioritisation, effectively challenging and gaining commitment
Strong communication skills and experience in explaining complex technical concepts to a range of different stakeholders (including stakeholders outside IT)
Experienced working within an agile environment.
Experience with IAM solutions and Tivoli Access Manager (TAM) or IBM Security Access Manager (ISAM) would be desirable but not essential.
Experience with BDD development would be desirable but not essential.
Back to top"
"Senior Sharepoint Consultant","Role Description
Senior SharePoint Consultant
Currently AvivaWorld do not have a governance framework in place, therefore some solutions using the SharePoint application (which underpins) AvivaWorld are not fit for purpose.
The Senior SharePoint Consultant will be responsible for ensuring the appropriate governance is applied across AvivaWorld.
The Senior SharePoint Consultant will work closely with CISO, IT Architecture, and IT Infrastructure teams ensuring any solution conforms to the new SharePoint OOTB functionality.
This role will provide guidance and support over initiatives requiring SharePoint as the solution providing expertise with respect to risks and controls, analysing the impact of changes/updates to AvivaWorld and looking for opportunities to better the business and influence decisions regarding IT governance and compliance.
About you Skills/knowledge
In depth understanding of the intranet as a tool and as a service
Broad knowledge of O365D, focus on SharePoint
Knowledge of intranet industry standards and processes
Proven ability strategic thinking, decision-making and communication
Problem-solving, analytical and influencing skills
Experience Leading a highly skilled team through technology upgrades and major projectsI T Operational experience across a large scale, complex organisation
Qualifications Relevant industry experience
Proven track record in the intranet and collaboration fields
Related qualifications (e.g. AGILE, SharePoint certifications,) – preferred
About the rewards
Competitive bonus and pension scheme alongside great flexible benefit options
About Aviva
We’re here to free people from the fear of uncertainty. Our insurance, savings and investment products help some 31 million customers enjoy life today, knowing that tomorrow is covered. And we definitely know how to look after our own people. If you love doing a great job to improve things for customers, you’ll be at home here. Help us build a future to be proud of and get ready to fulfil your potential with Aviva.
Apply
Your next step? Simple. Click the apply button.
Back to top"
